,filenames,labels
3054,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam3/right/0198.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3055,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam4/right/0198.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3056,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam3/right/0198.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3057,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam3/left/0198.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 1 1 0]
3058,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam4/left/0198.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 1 1 0]
3059,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam3/left/0198.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 1 1 0]
3060,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam4/left/0198.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 1 1 0]
3061,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam3/left/0198.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 1 1 0]
3062,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam4/left/0198.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 1 1 0]
3063,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_06/Cam3/left/0198.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 1 1 0]
3064,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam3/left/0198.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 1 1 0]
3065,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam4/left/0198.mp4,[0 0 1 1 1 1 1 0 0 0 0 0 1 1 0]
3066,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam3/right/0199.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3067,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam4/right/0199.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3068,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam4/right/0199.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3069,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam3/right/0199.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3070,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam4/right/0199.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3071,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam3/right/0199.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3072,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam4/right/0199.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3073,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_06/Cam3/right/0199.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3074,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam3/right/0199.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3075,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam3/left/0199.mp4,[0 0 1 1 0 1 1 0 0 0 0 0 1 1 0]
3076,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam3/left/0199.mp4,[0 0 1 1 0 1 1 0 0 0 0 0 1 1 0]
3077,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam4/left/0199.mp4,[0 0 1 1 0 1 1 0 0 0 0 0 1 1 0]
3078,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam3/left/0199.mp4,[0 0 1 1 0 1 1 0 0 0 0 0 1 1 0]
3079,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam3/left/0199.mp4,[0 0 1 1 0 1 1 0 0 0 0 0 1 1 0]
3080,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam4/left/0199.mp4,[0 0 1 1 0 1 1 0 0 0 0 0 1 1 0]
3081,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_06/Cam3/left/0199.mp4,[0 0 1 1 0 1 1 0 0 0 0 0 1 1 0]
3082,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam4/left/0199.mp4,[0 0 1 1 0 1 1 0 0 0 0 0 1 1 0]
3083,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam3/right/0200.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3084,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam3/right/0200.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3085,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam4/right/0200.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3086,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam3/right/0200.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3087,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam4/right/0200.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3088,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam3/right/0200.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3089,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_06/Cam3/right/0200.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3090,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam4/right/0200.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3091,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam3/left/0200.mp4,[0 0 1 1 1 1 1 1 0 0 0 0 0 1 0]
3092,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam4/left/0200.mp4,[0 0 1 1 1 1 1 1 0 0 0 0 0 1 0]
3093,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam4/left/0200.mp4,[0 0 1 1 1 1 1 1 0 0 0 0 0 1 0]
3094,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_06/Cam3/left/0200.mp4,[0 0 1 1 1 1 1 1 0 0 0 0 0 1 0]
3095,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam4/left/0200.mp4,[0 0 1 1 1 1 1 1 0 0 0 0 0 1 0]
3096,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam3/right/0201.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3097,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam3/right/0201.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3098,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam3/right/0201.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3099,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam4/right/0201.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3100,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam3/right/0201.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3101,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam4/right/0201.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3102,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_06/Cam3/right/0201.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3103,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam3/right/0201.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3104,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam4/left/0201.mp4,[0 0 1 1 0 0 1 1 0 0 0 0 0 1 0]
3105,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam3/left/0201.mp4,[0 0 1 1 0 0 1 1 0 0 0 0 0 1 0]
3106,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam3/left/0201.mp4,[0 0 1 1 0 0 1 1 0 0 0 0 0 1 0]
3107,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam4/left/0201.mp4,[0 0 1 1 0 0 1 1 0 0 0 0 0 1 0]
3108,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam3/left/0201.mp4,[0 0 1 1 0 0 1 1 0 0 0 0 0 1 0]
3109,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam4/left/0201.mp4,[0 0 1 1 0 0 1 1 0 0 0 0 0 1 0]
3110,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_06/Cam3/left/0201.mp4,[0 0 1 1 0 0 1 1 0 0 0 0 0 1 0]
3111,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam3/left/0201.mp4,[0 0 1 1 0 0 1 1 0 0 0 0 0 1 0]
3112,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam3/right/0202.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3113,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam4/right/0202.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3114,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam3/right/0202.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3115,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam3/right/0202.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3116,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam4/right/0202.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3117,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam3/right/0202.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3118,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam4/right/0202.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3119,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_06/Cam3/right/0202.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3120,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam4/right/0202.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3121,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam3/left/0202.mp4,[0 0 1 1 0 0 1 1 0 0 0 0 0 1 0]
3122,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam4/left/0202.mp4,[0 0 1 1 0 0 1 1 0 0 0 0 0 1 0]
3123,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam3/left/0202.mp4,[0 0 1 1 0 0 1 1 0 0 0 0 0 1 0]
3124,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam4/left/0202.mp4,[0 0 1 1 0 0 1 1 0 0 0 0 0 1 0]
3125,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam3/left/0202.mp4,[0 0 1 1 0 0 1 1 0 0 0 0 0 1 0]
3126,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam4/left/0202.mp4,[0 0 1 1 0 0 1 1 0 0 0 0 0 1 0]
3127,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_06/Cam3/left/0202.mp4,[0 0 1 1 0 0 1 1 0 0 0 0 0 1 0]
3128,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam3/left/0202.mp4,[0 0 1 1 0 0 1 1 0 0 0 0 0 1 0]
3129,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam3/right/0203.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3130,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam4/right/0203.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3131,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam3/right/0203.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3132,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam4/right/0203.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3133,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam3/right/0203.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3134,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam4/right/0203.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3135,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam3/right/0203.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3136,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam4/left/0203.mp4,[0 0 1 1 1 1 0 1 0 0 0 0 1 1 0]
3137,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam3/left/0203.mp4,[0 0 1 1 1 1 0 1 0 0 0 0 1 1 0]
3138,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam4/left/0203.mp4,[0 0 1 1 1 1 0 1 0 0 0 0 1 1 0]
3139,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam4/left/0203.mp4,[0 0 1 1 1 1 0 1 0 0 0 0 1 1 0]
3140,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_06/Cam3/left/0203.mp4,[0 0 1 1 1 1 0 1 0 0 0 0 1 1 0]
3141,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam3/left/0203.mp4,[0 0 1 1 1 1 0 1 0 0 0 0 1 1 0]
3142,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam3/right/0204.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3143,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam4/right/0204.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3144,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam3/right/0204.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3145,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam4/right/0204.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3146,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam3/right/0204.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3147,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam4/right/0204.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3148,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam4/right/0204.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3149,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam3/left/0204.mp4,[0 0 1 1 1 0 1 1 0 0 0 0 0 1 0]
3150,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam4/left/0204.mp4,[0 0 1 1 1 0 1 1 0 0 0 0 0 1 0]
3151,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam4/left/0204.mp4,[0 0 1 1 1 0 1 1 0 0 0 0 0 1 0]
3152,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam3/left/0204.mp4,[0 0 1 1 1 0 1 1 0 0 0 0 0 1 0]
3153,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam4/left/0204.mp4,[0 0 1 1 1 0 1 1 0 0 0 0 0 1 0]
3154,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam3/left/0204.mp4,[0 0 1 1 1 0 1 1 0 0 0 0 0 1 0]
3155,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam4/left/0204.mp4,[0 0 1 1 1 0 1 1 0 0 0 0 0 1 0]
3156,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam3/right/0205.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3157,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam3/right/0205.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3158,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam4/right/0205.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3159,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam3/right/0205.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3160,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam4/right/0205.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3161,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam4/right/0205.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3162,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam3/right/0205.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3163,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam4/right/0205.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3164,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam3/left/0205.mp4,[0 0 1 1 1 1 1 1 0 0 0 0 0 1 0]
3165,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam3/left/0205.mp4,[0 0 1 1 1 1 1 1 0 0 0 0 0 1 0]
3166,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam4/left/0205.mp4,[0 0 1 1 1 1 1 1 0 0 0 0 0 1 0]
3167,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam4/left/0205.mp4,[0 0 1 1 1 1 1 1 0 0 0 0 0 1 0]
3168,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam4/left/0205.mp4,[0 0 1 1 1 1 1 1 0 0 0 0 0 1 0]
3169,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_06/Cam3/left/0205.mp4,[0 0 1 1 1 1 1 1 0 0 0 0 0 1 0]
3170,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam3/left/0205.mp4,[0 0 1 1 1 1 1 1 0 0 0 0 0 1 0]
3171,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam3/right/0206.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3172,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam3/right/0206.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3173,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam4/right/0206.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3174,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam4/right/0206.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3175,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam3/right/0206.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3176,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam4/right/0206.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3177,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_06/Cam3/right/0206.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3178,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam4/right/0206.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3179,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam4/left/0206.mp4,[0 0 1 1 1 1 0 1 0 0 0 0 0 1 0]
3180,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam3/left/0206.mp4,[0 0 1 1 1 1 0 1 0 0 0 0 0 1 0]
3181,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam4/left/0206.mp4,[0 0 1 1 1 1 0 1 0 0 0 0 0 1 0]
3182,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam3/left/0206.mp4,[0 0 1 1 1 1 0 1 0 0 0 0 0 1 0]
3183,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam4/left/0206.mp4,[0 0 1 1 1 1 0 1 0 0 0 0 0 1 0]
3184,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_06/Cam3/left/0206.mp4,[0 0 1 1 1 1 0 1 0 0 0 0 0 1 0]
3185,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam3/left/0206.mp4,[0 0 1 1 1 1 0 1 0 0 0 0 0 1 0]
3186,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam4/left/0206.mp4,[0 0 1 1 1 1 0 1 0 0 0 0 0 1 0]
3187,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam3/right/0207.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3188,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam3/right/0207.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3189,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam4/right/0207.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3190,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam3/right/0207.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3191,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_06/Cam3/right/0207.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3192,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam3/left/0207.mp4,[0 0 1 1 0 1 1 1 0 0 0 0 0 1 0]
3193,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam3/left/0207.mp4,[0 0 1 1 0 1 1 1 0 0 0 0 0 1 0]
3194,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam4/left/0207.mp4,[0 0 1 1 0 1 1 1 0 0 0 0 0 1 0]
3195,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam3/left/0207.mp4,[0 0 1 1 0 1 1 1 0 0 0 0 0 1 0]
3196,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam4/left/0207.mp4,[0 0 1 1 0 1 1 1 0 0 0 0 0 1 0]
3197,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_06/Cam3/left/0207.mp4,[0 0 1 1 0 1 1 1 0 0 0 0 0 1 0]
3198,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam3/left/0207.mp4,[0 0 1 1 0 1 1 1 0 0 0 0 0 1 0]
3199,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam4/left/0207.mp4,[0 0 1 1 0 1 1 1 0 0 0 0 0 1 0]
3200,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam3/right/0208.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3201,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam4/right/0208.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3202,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam4/right/0208.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3203,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam3/right/0208.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3204,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam4/right/0208.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3205,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_05/Cam3/right/0208.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3206,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_06/Cam3/right/0208.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3207,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam3/right/0208.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3208,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_07/Cam4/right/0208.mp4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
3209,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_00/Cam4/left/0208.mp4,[0 1 1 1 1 1 1 1 0 0 0 1 0 1 0]
3210,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam3/left/0208.mp4,[0 1 1 1 1 1 1 1 0 0 0 1 0 1 0]
3211,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_02/Cam4/left/0208.mp4,[0 1 1 1 1 1 1 1 0 0 0 1 0 1 0]
3212,/videos/mpi_data/2Itzik/dyadic_communication/SPLIT/PIS_ID_04/Cam3/left/0208.mp4,[0 1 1 1 1 1 1 1 0 0 0 1 0 1 0]
