,filenames,labels
378,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0134.mp4,[0 0 0 1 0 0 0 0 0 0 1 0]
379,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0135.mp4,[0 0 0 0 1 0 0 0 0 0 1 0]
380,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0136.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
381,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0136.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
382,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0136.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
383,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0137.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
384,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0137.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
385,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0137.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
386,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0138.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
387,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0138.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
388,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0138.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
389,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0139.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
390,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0140.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
391,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0140.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
392,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0140.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
393,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0141.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
394,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0141.mp4,[0 0 0 0 1 0 0 0 0 0 1 0]
395,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0142.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
396,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0142.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
397,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0142.mp4,[0 0 0 0 1 0 1 0 0 0 1 0]
398,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0142.mp4,[0 0 0 0 1 0 1 0 0 0 1 0]
399,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0143.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
400,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0143.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
401,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0144.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
402,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0144.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
403,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0144.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
404,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0144.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
405,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0145.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
406,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0146.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
407,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0146.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
408,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0146.mp4,[0 0 0 0 1 1 0 0 0 0 1 0]
409,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0146.mp4,[0 0 0 0 1 1 0 0 0 0 1 0]
410,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0147.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
411,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0147.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
412,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0147.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
413,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0147.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
414,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0148.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
415,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0148.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
416,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0148.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
417,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0149.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
418,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0149.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
419,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0149.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
420,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0149.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
421,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0150.mp4,[0 0 0 0 1 0 0 0 0 0 1 0]
422,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0150.mp4,[0 0 0 0 1 0 0 0 0 0 1 0]
423,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0151.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
424,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0151.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
425,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0151.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
426,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0151.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
427,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0152.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
428,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0152.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
429,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0152.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
430,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0153.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
431,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0153.mp4,[0 0 0 0 1 0 0 0 0 0 1 0]
432,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0153.mp4,[0 0 0 0 1 0 0 0 0 0 1 0]
433,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0154.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
434,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0154.mp4,[0 0 0 1 0 0 0 0 0 0 1 0]
435,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0155.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
436,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0155.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
437,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0155.mp4,[0 0 0 1 0 0 0 0 0 0 1 0]
438,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0155.mp4,[0 0 0 1 0 0 0 0 0 0 1 0]
439,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0156.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
440,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0156.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
441,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0156.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
442,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0157.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
443,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0157.mp4,[0 0 0 1 0 0 0 0 0 0 1 0]
444,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0157.mp4,[0 0 0 1 0 0 0 0 0 0 1 0]
445,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0158.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
446,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0158.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
447,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0158.mp4,[0 0 0 1 0 0 0 0 0 0 1 0]
448,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0158.mp4,[0 0 0 1 0 0 0 0 0 0 1 0]
449,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0159.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
450,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0159.mp4,[0 0 0 1 1 1 0 0 0 0 1 0]
451,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0160.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
452,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0160.mp4,[1 0 0 0 0 0 0 0 1 0 1 0]
453,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0160.mp4,[1 0 0 0 0 0 0 0 1 0 1 0]
454,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0162.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
455,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0162.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
456,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0162.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
457,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0163.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
458,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0163.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
459,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0163.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
460,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0163.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
461,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0164.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
462,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0164.mp4,[0 0 0 1 0 0 0 0 0 0 1 0]
463,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0164.mp4,[0 0 0 1 0 0 0 0 0 0 1 0]
464,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0165.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
465,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0165.mp4,[0 0 0 0 1 0 0 0 0 0 1 0]
466,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0165.mp4,[0 0 0 0 1 0 0 0 0 0 1 0]
467,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0166.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
468,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0166.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
469,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0167.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
470,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0167.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
471,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0167.mp4,[0 0 0 0 1 0 1 0 0 0 1 0]
472,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0168.mp4,[0 0 0 0 1 0 1 0 0 0 1 0]
473,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0168.mp4,[0 0 0 0 1 0 1 0 0 0 1 0]
474,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0169.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
475,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0169.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
476,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0169.mp4,[0 0 0 0 1 0 1 0 0 0 1 0]
477,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0169.mp4,[0 0 0 0 1 0 1 0 0 0 1 0]
478,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0170.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
479,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0170.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
480,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0170.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
481,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0171.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
482,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0171.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
483,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0172.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
484,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0172.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
485,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0172.mp4,[0 0 0 0 1 1 0 0 0 0 1 0]
486,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0172.mp4,[0 0 0 0 1 1 0 0 0 0 1 0]
487,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0173.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
488,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0173.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
489,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0173.mp4,[0 0 1 0 0 0 0 0 1 0 1 0]
490,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0174.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
491,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0174.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
492,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0174.mp4,[1 0 0 0 0 0 0 0 1 0 1 0]
493,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0174.mp4,[1 0 0 0 0 0 0 0 1 0 1 0]
494,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0175.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
495,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0175.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
496,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0176.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
497,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0176.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
498,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0176.mp4,[0 0 0 0 1 0 1 0 0 0 1 0]
499,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0177.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
500,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0177.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
501,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0177.mp4,[0 0 0 1 1 1 0 0 0 0 1 0]
502,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0177.mp4,[0 0 0 1 1 1 0 0 0 0 1 0]
503,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0178.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
504,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0178.mp4,[0 0 0 1 0 0 0 0 0 0 1 0]
505,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0178.mp4,[0 0 0 1 0 0 0 0 0 0 1 0]
506,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0179.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
507,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0179.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
508,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0179.mp4,[0 0 0 1 0 0 0 0 0 0 1 0]
509,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0179.mp4,[0 0 0 1 0 0 0 0 0 0 1 0]
510,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0180.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
511,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0180.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
512,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0180.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
513,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0181.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
514,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0181.mp4,[0 0 0 1 0 0 0 0 0 0 1 0]
515,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0182.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
516,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0182.mp4,[0 0 0 1 0 0 0 0 0 0 1 0]
517,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0182.mp4,[0 0 0 1 0 0 0 0 0 0 1 0]
518,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0183.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
519,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0183.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
520,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0183.mp4,[0 0 0 1 1 1 0 0 0 0 1 0]
521,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0183.mp4,[0 0 0 1 1 1 0 0 0 0 1 0]
522,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0184.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
523,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0184.mp4,[0 0 0 0 1 0 1 0 0 0 1 0]
524,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0185.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
525,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0185.mp4,[0 0 0 0 1 0 1 0 0 0 1 0]
526,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0185.mp4,[0 0 0 0 1 0 1 0 0 0 1 0]
527,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0186.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
528,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0186.mp4,[0 0 0 1 0 0 0 0 0 0 1 0]
529,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0186.mp4,[0 0 0 1 0 0 0 0 0 0 1 0]
530,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0187.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
531,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0187.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
532,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0188.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
533,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0188.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
534,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/left/0188.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
535,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/left/0188.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
536,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam3_segmented_split/right/0189.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
537,/videos/mpi_data/2Itzik/dyadic_communication/PIS_ID_000_SPLIT/Cam4_segmented_split/right/0189.mp4,[0 0 0 0 0 0 0 0 0 0 0 1]
